短期预测湿度 shift 60,短期预测风速 shift 60,短期预测温度 shift 60,短期预测气压 shift 60,短期预测风向sin shift 60,短期预测风向cos shift 60,实际功率,实际风速,HourOfDay
92,7.6,27.5,995,-0.7193398003386509,-0.6946583704589975,39.30674304,12.76046818,21
91,8.3,27.7,995,-0.6946583704589973,-0.7193398003386511,37.70496176,13.96915788,22
90,9.1,27.8,995,-0.7071067811865475,-0.7071067811865477,34.68367886,13.32958121,23
90,9.6,27.9,995,-0.7313537016191701,-0.6819983600624989,34.18389154,10.86728818,0
89,9.5,28.0,994,-0.7547095802227717,-0.6560590289905077,35.36997963,11.41056576,1
89,9.1,28.0,994,-0.7547095802227717,-0.6560590289905077,33.58623317,11.3764,2
90,8.3,27.9,994,-0.7313537016191701,-0.6819983600624989,32.95976076,9.345727576,3
92,7.4,27.8,993,-0.587785252292473,-0.8090169943749475,32.62537981,8.850072727,4
92,8.0,27.8,993,-0.5299192642332048,-0.8480480961564261,25.22338701,7.246888788,5
92,8.9,27.9,994,-0.5000000000000001,-0.8660254037844386,21.51848769,6.63072,6
92,9.3,27.9,994,-0.5000000000000001,-0.8660254037844386,8.535699692,4.89437,7
90,8.9,27.9,995,-0.5299192642332048,-0.8480480961564261,21.69069819,6.57247,8
90,8.3,27.9,995,-0.5735764363510458,-0.819152044288992,19.83016505,6.44207,9
90,7.7,27.8,995,-0.6427876096865393,-0.766044443118978,22.43343739,6.642477576,10
90,7.4,27.6,995,-0.5150380749100542,-0.8571673007021123,27.57222152,7.741853636,11
90,7.5,27.5,994,-0.5446390350150271,-0.838670567945424,23.79479299,7.049637273,12
90,7.8,27.3,994,-0.601815023152048,-0.798635510047293,15.33930669,6.100604848,13
90,8.0,27.0,994,-0.6560590289905074,-0.7547095802227719,17.25449315,6.254107576,14
91,8.1,26.7,995,-0.7071067811865475,-0.7071067811865477,22.28037115,6.93125,15
91,8.0,26.5,995,-0.743144825477394,-0.6691306063588585,24.24378605,7.558788182,16
91,7.5,26.4,995,-0.7193398003386509,-0.6946583704589975,18.08679171,6.47098,17
91,7.0,26.5,996,-0.6691306063588582,-0.7431448254773942,17.67935921,6.40693,18
91,6.6,26.7,996,-0.6156614753256578,-0.7880107536067222,19.87457837,6.800617576,19
90,6.5,26.9,996,-0.5591929034707467,-0.8290375725550417,11.13545767,5.319696667,20
90,6.6,27.1,996,-0.5150380749100542,-0.8571673007021123,13.02939853,5.67366,21
89,7.0,27.2,996,-0.5299192642332048,-0.8480480961564261,22.46729501,7.04338,22
89,7.8,27.3,996,-0.5591929034707467,-0.8290375725550417,26.55238975,7.324239091,23
89,8.6,27.2,995,-0.601815023152048,-0.798635510047293,25.81529892,7.48102,0
89,8.8,27.2,995,-0.6293203910498376,-0.7771459614569708,31.08194402,7.920529091,1
89,6.3,27.3,994,-0.5735764363510458,-0.819152044288992,24.9664565,7.47838,2
89,6.1,27.4,994,-0.5299192642332048,-0.8480480961564261,22.31927488,6.92915,3
89,6.4,27.5,994,-0.5000000000000001,-0.8660254037844386,21.14487246,7.01285,4
90,6.8,27.6,995,-0.4539904997395462,-0.8910065241883681,18.87746682,6.62548,5
90,7.0,27.6,996,-0.4067366430757998,-0.9135454576426012,10.76212889,5.27079,6
90,7.1,27.6,996,-0.3907311284892735,-0.9205048534524404,6.705449727,4.839619394,7
91,7.1,27.5,996,-0.438371146789077,-0.8987940462991671,5.336839985,4.6546,8
90,7.3,26.9,996,-0.6156614753256578,-0.7880107536067222,9.621105533,5.61121,9
90,7.0,26.8,995,-0.6156614753256578,-0.7880107536067222,6.967935064,5.045099697,10
90,6.8,26.7,995,-0.6156614753256578,-0.7880107536067222,7.123106655,5.337445152,11
90,6.8,26.6,995,-0.6560590289905074,-0.7547095802227719,13.57096501,6.215059091,12
90,7.1,26.5,995,-0.6819983600624984,-0.7313537016191706,20.9210636,7.14407,13
90,7.4,26.4,995,-0.6819983600624984,-0.7313537016191706,14.78689085,6.822489091,14
90,7.8,26.2,996,-0.6560590289905074,-0.7547095802227719,17.25018103,6.638818485,15
91,8.0,26.1,996,-0.6293203910498376,-0.7771459614569708,16.27945657,6.83748697,16
91,8.0,26.1,997,-0.6156614753256578,-0.7880107536067222,21.91910688,7.54358,17
90,7.6,26.4,997,-0.6560590289905074,-0.7547095802227719,24.15607173,7.746543939,18
89,7.1,26.7,997,-0.6946583704589973,-0.7193398003386511,26.19717086,7.992706667,19
89,6.9,26.9,997,-0.7071067811865475,-0.7071067811865477,25.55750378,7.52061697,20
88,7.1,27.1,997,-0.6819983600624984,-0.7313537016191706,20.14458968,7.05737,21
88,7.2,27.2,996,-0.6293203910498376,-0.7771459614569708,10.2750203,5.69784,22
89,7.0,27.2,996,-0.587785252292473,-0.8090169943749475,15.36843216,6.32855,23
89,6.2,27.2,996,-0.5591929034707467,-0.8290375725550417,12.62602302,6.046337273,0
89,5.1,27.2,995,-0.5299192642332048,-0.8480480961564261,10.80328256,5.63324,1
89,4.5,27.2,995,-0.4848096202463369,-0.8746197071393959,10.58918454,5.332909091,2
90,4.7,27.1,995,-0.3907311284892735,-0.9205048534524404,11.92539777,5.83294,3
90,5.6,27.0,996,-0.3583679495453004,-0.9335804264972016,5.650783647,4.672847879,4
90,6.3,26.9,996,-0.374606593415912,-0.9271838545667874,7.463888033,5.001506667,5
90,6.7,26.8,997,-0.5000000000000001,-0.8660254037844386,15.66795728,6.448819394,6
90,6.7,26.7,997,-0.6293203910498376,-0.7771459614569708,1.237382828,3.19847697,7
90,6.5,26.7,997,-0.7193398003386509,-0.6946583704589975,4.941829565,4.38629,8
89,6.7,27.0,997,-0.5735764363510458,-0.819152044288992,9.815155882,5.583716667,9
89,6.3,27.0,996,-0.6293203910498376,-0.7771459614569708,13.70873125,6.37445,10
89,5.9,26.9,996,-0.6691306063588582,-0.7431448254773942,8.721144755,5.261535758,11
90,5.5,26.8,996,-0.6946583704589973,-0.7193398003386511,11.27444146,6.11461,12
90,5.4,26.8,996,-0.6946583704589973,-0.7193398003386511,11.13784892,5.61856,13
90,5.4,26.7,996,-0.6946583704589973,-0.7193398003386511,7.091434072,4.918939697,14
90,5.4,26.7,997,-0.6946583704589973,-0.7193398003386511,1.543507201,3.36542,15
89,5.4,26.7,997,-0.6819983600624984,-0.7313537016191706,3.654555264,4.1425,17
89,5.0,26.7,998,-0.6946583704589973,-0.7193398003386511,5.878382022,4.78106,18
89,4.4,26.8,998,-0.7071067811865475,-0.7071067811865477,4.835601795,4.608287879,19
89,3.7,26.8,998,-0.7071067811865475,-0.7071067811865477,3.508360073,4.139528485,20
90,3.2,26.9,998,-0.6560590289905074,-0.7547095802227719,5.085390623,4.498528788,21
90,3.2,26.9,998,-0.5299192642332048,-0.8480480961564261,6.450631904,4.833706061,22
90,3.6,26.9,997,-0.3907311284892735,-0.9205048534524404,8.714101732,5.44192,23
90,4.1,27.1,997,-0.2588190451025203,-0.9659258262890684,3.677354777,3.9997,0
90,4.7,27.3,997,-0.1908089953765447,-0.981627183447664,3.547787808,4.04239,1
89,5.1,27.5,996,-0.1736481776669304,-0.984807753012208,1.89535954,3.68595,2
88,5.3,27.6,996,-0.207911690817759,-0.9781476007338056,2.946479054,3.93678,3
88,5.3,27.6,996,-0.275637355816999,-0.9612616959383188,5.192422623,4.54202,4
88,5.2,27.6,996,-0.3907311284892735,-0.9205048534524404,6.035111283,4.678416364,5
89,5.1,27.5,997,-0.438371146789077,-0.8987940462991671,13.96630563,5.94363,6
90,5.1,27.5,998,-0.4539904997395462,-0.8910065241883681,7.202705713,4.8047,7
90,5.3,27.5,999,-0.4226182617406993,-0.90630778703665,17.14375982,6.72664,8
90,5.5,27.5,999,-0.438371146789077,-0.8987940462991671,13.64355187,6.264787879,9
90,5.9,27.5,999,-0.2249510543438649,-0.9743700647852352,1.016113894,3.152115152,10
90,5.7,27.4,998,-0.275637355816999,-0.9612616959383188,5.581137852,4.64286,11
90,5.3,27.3,998,-0.3420201433256686,-0.9396926207859084,3.764648728,4.17496,12
90,5.1,27.2,998,-0.374606593415912,-0.9271838545667874,1.346856584,3.34443,13
90,4.8,27.0,998,-0.374606593415912,-0.9271838545667874,0.423578889,2.579408667,14
90,4.5,26.9,998,-0.3583679495453004,-0.9335804264972016,1.662923663,3.28187,17
90,4.1,26.8,998,-0.3420201433256686,-0.9396926207859084,1.554210349,3.20943,18
90,3.6,26.7,999,-0.3090169943749477,-0.9510565162951536,1.805061168,3.515569848,19
90,3.1,26.7,999,-0.2923717047227364,-0.9563047559630355,1.527170673,3.207887667,20
89,2.7,26.7,999,-0.2588190451025203,-0.9659258262890684,2.199395239,3.661817273,21
89,2.5,26.7,999,-0.207911690817759,-0.9781476007338056,1.636060028,3.42335,22
88,2.6,27.0,999,-0.0697564737441248,-0.9975640502598244,1.663764491,3.387337273,23
87,3.1,27.3,999,0.1045284632676537,-0.9945218953682732,2.249147196,3.6611,0
87,3.9,27.5,998,0.258819045102521,-0.9659258262890682,3.498468567,4.13275697,1
87,4.4,27.6,998,0.3583679495453002,-0.9335804264972016,6.044247401,4.82588,2
88,4.4,27.5,998,0.4694715627858911,-0.8829475928589268,9.132993013,5.416956061,3
88,4.1,27.2,997,0.5299192642332049,-0.848048096156426,5.864599689,4.652439394,4
88,3.7,27.1,997,0.5446390350150269,-0.8386705679454242,6.119457985,4.8006,5
87,3.5,27.3,997,0.3746065934159122,-0.9271838545667872,3.865962677,4.363565455,6
86,3.5,27.5,997,0.1218693434051475,-0.992546151641322,6.467401749,4.96879,7
86,4.1,27.6,998,-0.1736481776669304,-0.984807753012208,3.2824687,4.01727,8
86,4.9,27.6,999,-0.3420201433256686,-0.9396926207859084,8.341664066,5.15136,9
87,5.6,27.5,1000,-0.4848096202463369,-0.8746197071393959,14.0680322,6.3502,10
88,5.5,27.3,1000,-0.5735764363510458,-0.819152044288992,8.671930175,5.248459697,11
90,3.7,26.8,1000,-0.6946583704589973,-0.7193398003386511,4.735664311,4.37333,12
90,3.8,26.6,999,-0.8910065241883678,-0.4539904997395469,6.456253737,4.965537576,13
90,3.5,26.5,999,-0.9781476007338056,-0.2079116908177598,5.576264501,4.74996,14
90,2.3,26.4,998,-0.9993908270190958,0.0348994967025012,1.730205818,3.42395,15
91,1.2,26.3,998,-0.7431448254773946,0.6691306063588578,0.781947862,3.18446,16
91,1.1,26.2,998,0.0871557427476581,0.9961946980917455,-0.108610957,1.45244,17
91,1.2,26.2,999,0.2419218955996677,0.9702957262759964,-0.106566895,1.203674879,18
90,0.9,26.2,999,-0.1045284632676534,0.9945218953682732,0.049193518,2.32183,19
90,0.6,26.3,1000,-0.7071067811865477,0.7071067811865474,1.084808178,3.11886,20
89,0.2,26.5,1000,-0.8910065241883678,-0.4539904997395469,2.768786911,3.735738061,21
89,0.8,26.7,1000,0.2419218955996677,-0.9702957262759964,2.656902942,3.863519697,22
89,1.6,26.8,1000,0.3090169943749475,-0.9510565162951536,4.257308922,4.135747273,23
90,2.4,26.9,1000,0.2079116908177593,-0.9781476007338056,3.408096905,3.897875455,0
90,2.9,26.9,999,0.0697564737441255,-0.9975640502598242,5.868005264,4.803666667,1
90,3.4,27.1,999,1.2246467991473532e-16,-1.0,6.020136665,4.76069,2
89,3.5,27.3,999,0.0348994967025007,-0.9993908270190958,4.925269357,4.389209091,3
88,3.5,27.5,998,0.0523359562429438,-0.9986295347545738,6.183117615,4.73792,4
86,3.5,27.6,998,0.0523359562429438,-0.9986295347545738,5.520956464,4.58838,5
86,3.5,27.7,998,-0.0348994967025009,-0.9993908270190958,4.299596153,4.40001,6
86,3.6,27.7,998,-0.1908089953765447,-0.981627183447664,0.577342897,2.795868091,7
87,3.7,27.7,998,-0.4539904997395462,-0.8910065241883681,1.12633679,3.35979,8
88,4.0,27.6,999,-0.6819983600624984,-0.7313537016191706,0.234402255,2.712625152,9
89,4.3,27.5,1000,-0.8386705679454242,-0.544639035015027,0.942172773,3.20857,10
90,4.5,27.4,1000,-0.9335804264972016,-0.3583679495453007,0.350242556,2.83371697,11
89,4.2,27.5,1000,-0.9659258262890684,-0.2588190451025206,1.561147439,3.40991,12
90,4.4,27.4,999,-0.9961946980917455,-0.0871557427476582,2.369998206,3.57849,13
90,4.5,27.2,999,-0.9998476951563912,0.0174524064372831,2.432975608,3.906468485,14
92,4.5,27.0,998,-0.9975640502598244,0.0697564737441252,0.950087724,3.29915,15
91,4.3,26.8,998,-0.992546151641322,0.1218693434051476,0.673944764,3.254958788,16
90,4.1,26.7,998,-0.984807753012208,0.1736481776669299,2.386860227,4.033508788,17
89,3.8,26.6,998,-0.9659258262890682,0.2588190451025211,0.05263041,2.694278121,18
88,3.6,26.6,999,-0.945518575599317,0.3255681544571563,0.356397541,3.047826667,19
87,3.4,26.6,999,-0.9563047559630354,0.2923717047227367,0.829224706,3.04355,20
87,3.5,26.7,999,-0.9961946980917455,0.0871557427476578,0.885276583,2.99957,21
87,3.8,26.9,999,-0.981627183447664,-0.1908089953765454,-0.027456397,2.60864,22
86,4.2,27.1,999,-0.8910065241883678,-0.4539904997395469,1.025214018,3.12753,23
85,4.6,27.3,999,-0.7986355100472928,-0.6018150231520483,1.208295006,3.20816,0
84,5.2,27.5,999,-0.6946583704589973,-0.7193398003386511,0.114114752,2.6859,1
83,5.6,27.7,998,-0.601815023152048,-0.798635510047293,-0.068186275,2.430377515,2
84,6.2,27.8,997,-0.5446390350150271,-0.838670567945424,0.007960528,2.56393,3
84,6.7,27.8,996,-0.5000000000000001,-0.8660254037844386,-0.091670326,2.44554,4
85,7.4,27.8,996,-0.4848096202463369,-0.8746197071393959,-0.047533596,2.17758,5
86,8.3,27.8,996,-0.4694715627858908,-0.8829475928589269,-0.09829153,2.013297576,6
87,8.6,27.9,997,-0.4848096202463369,-0.8746197071393959,-0.108656991,1.64479,7
88,8.1,27.9,998,-0.5591929034707467,-0.8290375725550417,-0.063295676,2.005109091,8
89,7.1,27.9,998,-0.7193398003386509,-0.6946583704589975,-0.036086965,2.256888333,9
90,6.4,27.8,998,-0.8910065241883678,-0.4539904997395469,0.093701109,2.766985667,10
90,6.2,27.6,998,-0.9510565162951536,-0.3090169943749475,0.048591502,2.57459,11
88,5.2,27.6,998,-0.587785252292473,-0.8090169943749475,0.058947441,2.71429,12
87,5.6,27.4,997,-0.601815023152048,-0.798635510047293,0.67038716,3.12303,13
87,6.0,27.3,997,-0.6427876096865393,-0.766044443118978,0.277854987,2.669408788,14
88,5.9,27.2,997,-0.7193398003386509,-0.6946583704589975,0.570528793,2.98497697,15
89,5.3,27.0,996,-0.8090169943749473,-0.5877852522924732,0.079066952,2.442779182,16
90,4.7,26.9,996,-0.913545457642601,-0.4067366430758001,-0.068906414,2.74018,17
90,4.0,26.8,996,-0.9876883405951375,-0.156434465040231,0.063044016,2.891848182,18
89,3.5,26.8,997,-0.992546151641322,0.1218693434051476,-0.069635019,2.26381797,19
89,3.1,26.8,997,-0.9659258262890682,0.2588190451025211,-0.005804443,2.60884,20
88,2.5,26.8,997,-0.992546151641322,0.1218693434051476,-0.051073452,2.67061,21
87,2.2,26.9,997,-0.9335804264972016,-0.3583679495453007,-0.038898193,2.35116,22
87,2.5,27.0,997,-0.6427876096865393,-0.766044443118978,0.14869683,2.95483,23
87,3.1,27.1,996,-0.3583679495453004,-0.9335804264972016,-0.12495251,1.828518788,0
87,3.7,27.3,996,-0.1564344650402307,-0.9876883405951378,-0.101749393,2.38504,1
87,4.4,27.4,995,-0.0697564737441248,-0.9975640502598244,-0.084659473,2.110534788,2
87,5.0,27.5,995,-0.0871557427476579,-0.9961946980917455,-0.106116851,2.07553,3
86,5.5,27.7,994,-0.1218693434051477,-0.992546151641322,-0.103892636,1.71461,4
85,5.9,27.8,994,-0.207911690817759,-0.9781476007338056,-0.108835539,0.75265,5
85,6.1,27.9,994,-0.275637355816999,-0.9612616959383188,-0.105156555,1.466026364,6
85,6.3,28.0,994,-0.374606593415912,-0.9271838545667874,-0.101489711,1.80064,7
85,6.1,28.0,994,-0.5000000000000001,-0.8660254037844386,-0.10688312,1.76591,8
86,5.9,27.9,994,-0.6293203910498376,-0.7771459614569708,-0.121705947,2.094286455,9
88,5.7,27.8,995,-0.7547095802227717,-0.6560590289905077,-0.097165746,2.23404,10
88,5.6,27.7,995,-0.8191520442889916,-0.5735764363510464,0.007635512,2.661575152,11
88,6.0,27.8,994,-0.8386705679454242,-0.544639035015027,0.401054769,2.81293,12
88,5.9,27.7,993,-0.848048096156426,-0.529919264233205,0.394500888,2.790158303,13
89,5.7,27.5,993,-0.8746197071393959,-0.4848096202463368,0.615054517,2.90527697,14
89,5.8,27.4,993,-0.8987940462991668,-0.4383711467890777,2.374369281,3.636609394,15
89,5.8,27.3,993,-0.9335804264972016,-0.3583679495453007,1.079666066,3.238125455,16
89,5.8,27.2,993,-0.9563047559630352,-0.2923717047227371,3.045049909,3.857978485,17
89,5.6,27.1,993,-0.9659258262890684,-0.2588190451025206,3.418640846,4.009786364,18
89,5.3,27.1,994,-0.9743700647852352,-0.2249510543438652,2.916419246,3.847186061,19
88,5.0,27.1,994,-0.961261695938319,-0.2756373558169989,1.539097824,3.327906061,20
88,4.7,27.2,994,-0.9205048534524404,-0.3907311284892738,1.2043325,3.119526061,21
88,4.5,27.2,994,-0.8386705679454242,-0.544639035015027,2.782120807,3.933257879,22
89,4.9,27.3,994,-0.6946583704589973,-0.7193398003386511,2.078996745,3.613485455,23
90,5.9,27.3,993,-0.5735764363510458,-0.819152044288992,3.216624519,4.08277,0
90,6.9,27.3,993,-0.5150380749100542,-0.8571673007021123,1.619440317,3.43697,1
90,7.9,27.5,992,-0.5000000000000001,-0.8660254037844386,2.009387647,3.646876364,2
89,8.3,27.7,991,-0.5446390350150271,-0.838670567945424,3.227508566,4.100629091,3
88,8.6,27.9,991,-0.587785252292473,-0.8090169943749475,4.116779899,4.336227576,4
88,8.6,28.0,991,-0.601815023152048,-0.798635510047293,3.80998965,4.264039394,5
88,8.5,28.0,991,-0.6156614753256578,-0.7880107536067222,2.017227109,3.59708,6
88,8.5,28.0,991,-0.6156614753256578,-0.7880107536067222,0.505220583,2.96837,7
89,8.4,27.9,992,-0.601815023152048,-0.798635510047293,2.370602275,3.71273,8
89,8.4,27.9,993,-0.6156614753256578,-0.7880107536067222,0.624209918,3.175194848,9
90,8.2,27.8,994,-0.6691306063588582,-0.7431448254773942,1.154115354,3.33291,10
90,8.1,27.8,994,-0.7313537016191701,-0.6819983600624989,2.187456124,3.86897,11
91,7.2,27.8,993,-0.7771459614569711,-0.6293203910498371,2.008360037,3.58047,12
90,7.0,27.7,992,-0.8910065241883678,-0.4539904997395469,2.600568316,4.006887879,13
90,6.7,27.7,992,-0.9510565162951536,-0.3090169943749475,4.255279635,4.333337576,14
89,6.5,27.7,992,-0.9702957262759964,-0.2419218955996677,6.694615004,5.202248182,15
89,6.1,27.6,992,-0.9743700647852352,-0.2249510543438652,7.565697194,5.493949394,16
90,5.7,27.5,992,-0.9702957262759964,-0.2419218955996677,10.76260761,6.017616667,17
90,5.2,27.4,992,-0.9743700647852352,-0.2249510543438652,10.38386254,5.92251,18
90,4.9,27.3,993,-0.9743700647852352,-0.2249510543438652,14.76299308,6.572907879,19
91,4.8,27.2,993,-0.961261695938319,-0.2756373558169989,10.2683401,5.770776667,20
90,4.8,27.2,994,-0.9205048534524404,-0.3907311284892738,7.735864782,5.17241697,21
90,5.9,27.5,994,-0.6946583704589973,-0.7193398003386511,12.05957828,5.959919697,22
89,6.8,27.7,994,-0.6293203910498376,-0.7771459614569708,6.384116639,4.94841,23
89,7.8,27.9,993,-0.587785252292473,-0.8090169943749475,5.116578933,4.5791,0
88,8.8,28.0,992,-0.587785252292473,-0.8090169943749475,7.995134125,5.19806,1
88,9.6,28.1,991,-0.6293203910498376,-0.7771459614569708,3.524907768,4.198209697,2
88,10.3,28.1,991,-0.6819983600624984,-0.7313537016191706,2.640432054,3.818979091,3
88,10.6,28.1,991,-0.7071067811865475,-0.7071067811865477,5.736890158,4.838698485,4
88,10.5,28.1,991,-0.7193398003386509,-0.6946583704589975,3.004868144,3.984019091,5
88,10.2,28.2,992,-0.7313537016191701,-0.6819983600624989,1.75778565,3.55689,6
88,9.7,28.2,993,-0.7313537016191701,-0.6819983600624989,0.165360047,3.026085758,7
88,9.3,28.1,994,-0.7547095802227717,-0.6560590289905077,0.349790504,2.769235455,8
88,9.0,28.0,994,-0.7771459614569711,-0.6293203910498371,1.068954479,3.394356364,9
89,8.9,27.9,994,-0.8090169943749473,-0.5877852522924732,1.240878903,3.257454848,10
89,8.9,27.8,993,-0.8290375725550414,-0.5591929034707472,2.081688979,3.76086,11
90,8.9,27.7,993,-0.848048096156426,-0.529919264233205,2.490038797,3.782056667,12
90,8.6,27.6,992,-0.882947592858927,-0.4694715627858907,3.523842346,4.11363,13
91,8.2,27.5,992,-0.9205048534524404,-0.3907311284892738,6.074126339,4.562644848,14
90,7.6,27.5,992,-0.961261695938319,-0.2756373558169989,9.370805702,5.46856,15
90,7.1,27.4,992,-0.9876883405951375,-0.156434465040231,11.29334754,5.867169091,16
90,6.6,27.3,992,-0.9961946980917455,-0.0871557427476582,11.09103736,5.668769394,17
91,6.0,27.2,993,-0.9945218953682734,-0.1045284632676533,10.90820952,5.690987576,18
91,5.5,27.2,993,-0.9702957262759964,-0.2419218955996677,8.636366565,5.37124,19
91,5.2,27.2,994,-0.8746197071393959,-0.4848096202463368,8.929925479,5.54248,20
91,5.7,27.3,994,-0.7193398003386509,-0.6946583704589975,6.110520206,4.820416667,21
91,6.8,27.5,994,-0.6293203910498376,-0.7771459614569708,9.67805367,5.67111,22
89,8.3,27.7,994,-0.6560590289905074,-0.7547095802227719,9.491381177,5.40621,23
88,9.7,27.9,993,-0.6946583704589973,-0.7193398003386511,11.15275254,5.638296364,0
88,10.5,28.0,992,-0.7071067811865475,-0.7071067811865477,12.13206542,6.00089,1
89,10.8,28.0,991,-0.7071067811865475,-0.7071067811865477,3.442959604,3.95575,2
89,10.7,27.8,991,-0.6691306063588582,-0.7431448254773942,3.292056055,3.96351,3
90,10.4,27.7,991,-0.6293203910498376,-0.7771459614569708,3.294663217,3.946417273,4
89,10.4,27.7,991,-0.6156614753256578,-0.7880107536067222,1.324957929,3.29057697,5
89,10.4,27.8,992,-0.6293203910498376,-0.7771459614569708,0.677816014,2.99105,6
89,10.2,27.9,992,-0.6427876096865393,-0.766044443118978,0.046332902,2.459896364,7
89,9.6,27.9,992,-0.6560590289905074,-0.7547095802227719,0.083961187,2.77556,8
89,9.1,27.9,992,-0.6691306063588582,-0.7431448254773942,0.983263979,3.085648182,9
90,8.8,27.8,992,-0.7071067811865475,-0.7071067811865477,1.867420469,3.83227,10
91,9.0,27.7,992,-0.7193398003386509,-0.6946583704589975,1.471887715,3.457928788,11
91,9.3,27.5,992,-0.7547095802227717,-0.6560590289905077,2.74352897,3.901649697,12
91,9.2,27.3,992,-0.7880107536067221,-0.6156614753256581,9.86437293,5.64797,13
90,8.7,27.1,992,-0.8191520442889916,-0.5735764363510464,7.676942358,4.081104545,14
90,7.9,27.0,993,-0.8571673007021121,-0.5150380749100544,0.027274355,0.188887,15
90,7.1,26.9,993,-0.882947592858927,-0.4694715627858907,0.205865325,0.278031515,16
90,6.6,26.9,993,-0.913545457642601,-0.4067366430758001,0.7320914,0.356058788,17
90,6.1,27.0,994,-0.913545457642601,-0.4067366430758001,0.70947101,0.324990909,18
91,5.7,27.1,994,-0.8746197071393959,-0.4848096202463368,2.10652781,1.253489091,19
91,5.7,27.2,994,-0.7547095802227717,-0.6560590289905077,3.728519377,1.81686,20
92,6.0,27.3,994,-0.6156614753256578,-0.7880107536067222,3.958325891,2.584129091,21
92,6.8,27.4,994,-0.5446390350150271,-0.838670567945424,3.993714515,3.20529,22
92,7.8,27.5,993,-0.5446390350150271,-0.838670567945424,0.952226189,2.82102,23
91,8.6,27.7,993,-0.587785252292473,-0.8090169943749475,-0.070460127,2.22923,0
91,8.9,27.7,993,-0.6293203910498376,-0.7771459614569708,-0.096569697,1.550958788,1
90,8.5,27.6,993,-0.6427876096865393,-0.766044443118978,0.122870119,2.068349242,2
90,7.7,27.5,993,-0.6293203910498376,-0.7771459614569708,0.008021235,2.089557576,3
90,7.2,27.4,993,-0.6156614753256578,-0.7880107536067222,-0.092052836,2.14582,4
92,7.2,27.3,993,-0.5735764363510458,-0.819152044288992,0.11826747,2.255194848,5
92,7.5,27.3,993,-0.5735764363510458,-0.819152044288992,-0.096739026,2.115349394,6
93,7.7,27.3,993,-0.5591929034707467,-0.8290375725550417,0.01214872,2.305055758,7
93,7.6,27.3,993,-0.5299192642332048,-0.8480480961564261,-0.097124304,1.77504,8
93,7.3,27.3,993,-0.5000000000000001,-0.8660254037844386,-0.095498203,1.263578455,9
93,7.3,27.3,993,-0.5299192642332048,-0.8480480961564261,0.607546275,2.74038,11
93,7.4,27.2,993,-0.5735764363510458,-0.819152044288992,0.674987017,3.051549697,12
93,7.7,27.2,993,-0.6293203910498376,-0.7771459614569708,3.226482718,4.13215697,13
93,8.0,27.1,993,-0.6819983600624984,-0.7313537016191706,6.952114878,4.97143,14
93,7.8,27.1,993,-0.7313537016191701,-0.6819983600624989,14.03905512,6.34702,15
92,7.4,27.1,993,-0.7547095802227717,-0.6560590289905077,21.18942739,7.153939394,16
92,6.9,27.1,993,-0.7771459614569711,-0.6293203910498371,13.76223282,6.049795758,17
91,6.5,27.1,994,-0.7771459614569711,-0.6293203910498371,13.30237106,6.20289,18
91,6.4,27.2,994,-0.7660444431189779,-0.6427876096865395,8.665802881,5.40677,19
91,6.3,27.2,994,-0.743144825477394,-0.6691306063588585,16.42284793,6.45073,20
92,6.5,27.2,994,-0.7193398003386509,-0.6946583704589975,14.95325286,6.43995,21
92,6.7,27.2,994,-0.6819983600624984,-0.7313537016191706,4.637501845,4.587865758,22
92,6.6,27.1,994,-0.601815023152048,-0.798635510047293,4.703110447,4.35437,23
