date,短期预测湿度,短期预测风速,短期预测风向,短期预测温度,短期预测气压,实际风速,HourOfDay,短期预测风向sin,短期预测风向cos,实际功率
2019/3/21 7:00,98,8.2,215,19.8,1011,3.6,7,-0.573576436,-0.819152044,1.14
2019/3/21 8:00,95,8.4,217,20.2,1011,4.28,8,-0.601815023,-0.79863551,2.51
2019/3/21 9:00,91,8.5,219,20.7,1011,5.12,9,-0.629320391,-0.777145961,3.84
2019/3/21 10:00,87,8.8,220,21.3,1011,4.64,10,-0.64278761,-0.766044443,3.33
2019/3/21 11:00,85,9.2,216,21.6,1011,4.83,11,-0.587785252,-0.809016994,3.28
2019/3/21 12:00,85,9.9,208,21.8,1010,5.97,12,-0.469471563,-0.882947593,7.78
2019/3/21 13:00,85,11,201,21.8,1009,9.32,13,-0.35836795,-0.933580426,25.99
2019/3/21 14:00,86,12,197,21.6,1008,9.93,14,-0.292371705,-0.956304756,28.83
2019/3/21 15:00,87,12.5,197,21.3,1007,8.37,15,-0.292371705,-0.956304756,21.81
2019/3/21 16:00,88,12.3,200,21,1007,7.82,16,-0.342020143,-0.939692621,20.02
2019/3/21 17:00,89,11.6,204,20.7,1007,7.52,17,-0.406736643,-0.913545458,15.46
2019/3/21 18:00,91,10.6,208,20.5,1007,5.22,18,-0.469471563,-0.882947593,4.65
2019/3/21 19:00,92,9.7,212,20.3,1008,5.49,19,-0.529919264,-0.848048096,6.11
2019/3/21 20:00,93,9.3,216,20.1,1009,4.7,20,-0.587785252,-0.809016994,3.73
2019/3/21 21:00,93,9.4,218,19.9,1010,1.76,21,-0.615661475,-0.788010754,-0.2
2019/3/21 22:00,95,9.3,218,19.7,1011,11.76,22,-0.615661475,-0.788010754,35.86
2019/3/21 23:00,96,8,218,19.7,1011,14.91,23,-0.615661475,-0.788010754,46.98
2019/3/22 0:00,96,5.2,218,19.9,1011,14.4,0,-0.615661475,-0.788010754,44.56
2019/3/22 1:00,87,6.7,41,16.4,1012,12.99,1,0.656059029,0.75470958,43.06
2019/3/22 2:00,87,10.6,43,15.2,1012,11.65,2,0.68199836,0.731353702,42.59
2019/3/22 3:00,86,11.9,42,14.7,1012,10.57,3,0.669130606,0.743144825,38.17
2019/3/22 4:00,87,11.3,41,14.6,1012,12.19,4,0.656059029,0.75470958,40.86
2019/3/22 5:00,87,10.6,40,14.6,1012,11.98,5,0.64278761,0.766044443,39.59
2019/3/22 6:00,87,10.3,38,14.6,1013,11.84,6,0.615661475,0.788010754,39.24
2019/3/22 7:00,86,10.7,37,14.5,1014,10.21,7,0.601815023,0.79863551,34.03
2019/3/22 8:00,86,11.3,37,14.4,1015,9.09,8,0.601815023,0.79863551,24.44
2019/3/22 9:00,85,11.8,38,14.4,1016,11.35,9,0.615661475,0.788010754,40.96
2019/3/22 10:00,84,12.2,39,14.5,1016,11.7,10,0.629320391,0.777145961,38.25
2019/3/22 11:00,83,12.6,40,14.6,1016,10.83,11,0.64278761,0.766044443,33.37
2019/3/22 12:00,82,12.7,40,14.7,1016,10.84,12,0.64278761,0.766044443,36.35
2019/3/22 13:00,80,12.8,39,14.7,1015,11.94,13,0.629320391,0.777145961,39.79
2019/3/22 14:00,80,12.8,39,14.5,1015,10.8,14,0.629320391,0.777145961,35.21
2019/3/22 15:00,80,12.8,39,14,1015,9.33,15,0.629320391,0.777145961,29.04
2019/3/22 16:00,81,12.9,40,13.6,1015,9.47,16,0.64278761,0.766044443,26.48
2019/3/22 17:00,83,13,40,13.2,1015,10.1,17,0.64278761,0.766044443,31.58
2019/3/22 18:00,83,13.2,39,12.9,1016,10.44,18,0.629320391,0.777145961,35.06
2019/3/22 19:00,84,13.4,38,12.8,1016,9.56,19,0.615661475,0.788010754,28.75
2019/3/22 20:00,85,13.3,36,12.6,1017,10.86,20,0.587785252,0.809016994,38.06
2019/3/22 21:00,85,13.1,34,12.4,1018,10.95,21,0.559192903,0.829037573,36.71
2019/3/22 22:00,83,12.9,32,12.2,1018,11.76,22,0.529919264,0.848048096,36.79
2019/3/22 23:00,81,12.7,31,12.1,1018,9.88,23,0.515038075,0.857167301,30.34
2019/3/23 0:00,77,12.7,30,12.1,1018,9.95,0,0.5,0.866025404,32.89
2019/3/23 1:00,81,12.6,29,11.9,1018,9.95,1,0.48480962,0.874619707,29.7
2019/3/23 2:00,80,12.6,31,11.8,1018,10.95,2,0.515038075,0.857167301,36.11
2019/3/23 3:00,79,12.4,32,11.8,1018,10.62,3,0.529919264,0.848048096,35.03
2019/3/23 4:00,76,12.3,33,11.8,1019,10.76,4,0.544639035,0.838670568,34.76
2019/3/23 5:00,74,12.4,34,11.8,1019,11.7,5,0.559192903,0.829037573,39.96
2019/3/23 6:00,70,12.6,35,11.8,1020,11.78,6,0.573576436,0.819152044,39.54
2019/3/23 7:00,67,12.7,35,12,1020,11.72,7,0.573576436,0.819152044,34.78
2019/3/23 8:00,63,12.7,35,12.4,1021,11.59,8,0.573576436,0.819152044,35.67
2019/3/23 9:00,60,12.3,36,12.9,1022,11.95,9,0.587785252,0.809016994,36.83
2019/3/23 10:00,57,11.9,36,13.6,1022,12.07,10,0.587785252,0.809016994,37.53
2019/3/23 11:00,55,11.7,38,14.2,1022,11.27,11,0.615661475,0.788010754,37.76
2019/3/23 12:00,56,11.8,41,14.5,1022,11.55,12,0.656059029,0.75470958,40.01
2019/3/23 13:00,57,12.2,43,14.7,1021,11,13,0.68199836,0.731353702,40.58
2019/3/23 14:00,59,12.6,45,14.6,1020,11.51,14,0.707106781,0.707106781,38.88
2019/3/23 15:00,63,12.8,47,14.2,1019,9.12,15,0.731353702,0.68199836,32.87
2019/3/23 16:00,66,12.7,48,13.7,1019,10.04,16,0.743144825,0.669130606,32.91
2019/3/23 17:00,68,12.5,47,13.3,1019,12.03,17,0.731353702,0.68199836,41.8
2019/3/23 18:00,69,12.2,43,13,1019,9.5,18,0.68199836,0.731353702,29.94
2019/3/23 19:00,70,11.9,39,12.7,1020,9.43,19,0.629320391,0.777145961,26.13
2019/3/23 20:00,71,11.6,33,12.6,1021,11.84,20,0.544639035,0.838670568,40.32
2019/3/23 21:00,73,11.5,29,12.5,1022,11.6,21,0.48480962,0.874619707,38.61
2019/3/23 22:00,75,11.4,27,12.4,1022,10.73,22,0.4539905,0.891006524,36.9
2019/3/23 23:00,76,11.5,25,12.4,1022,10.39,23,0.422618262,0.906307787,33.22
2019/3/24 0:00,76,11.5,25,12.4,1022,9.05,0,0.422618262,0.906307787,23.86
2019/3/24 1:00,68,12.5,23,12,1021,10.09,1,0.390731128,0.920504853,32.1
2019/3/24 2:00,66,12,23,11.9,1020,9.64,2,0.390731128,0.920504853,28.11
2019/3/24 3:00,70,11.4,22,11.8,1019,8.16,3,0.374606593,0.927183855,19.45
2019/3/24 4:00,76,11,21,11.7,1019,7.88,4,0.35836795,0.933580426,19.96
2019/3/24 5:00,81,10.6,21,11.5,1019,8.16,5,0.35836795,0.933580426,20.45
2019/3/24 6:00,84,10.6,20,11.2,1020,7.43,6,0.342020143,0.939692621,15.93
2019/3/24 7:00,85,10.7,20,11.1,1020,6.55,7,0.342020143,0.939692621,9.52
2019/3/24 8:00,84,10.8,19,11.3,1021,7.6,8,0.325568154,0.945518576,17.8
2019/3/24 9:00,82,10.6,19,11.8,1021,8,9,0.325568154,0.945518576,17.09
2019/3/24 10:00,80,10.2,19,12.6,1021,8.78,10,0.325568154,0.945518576,24.65
2019/3/24 11:00,77,9.8,20,13.4,1021,6.74,11,0.342020143,0.939692621,11.3
2019/3/24 12:00,75,9.6,23,14.1,1020,6.9,12,0.390731128,0.920504853,12.26
2019/3/24 13:00,73,9.7,25,14.6,1019,8.56,13,0.422618262,0.906307787,24.57
2019/3/24 14:00,72,9.7,27,14.9,1018,9.24,14,0.4539905,0.891006524,30.77
2019/3/24 15:00,71,9.6,29,15.1,1017,7.7,15,0.48480962,0.874619707,18.77
2019/3/24 16:00,70,9.7,31,15.2,1017,7.19,16,0.515038075,0.857167301,13.6
2019/3/24 17:00,70,9.8,31,15.1,1017,6.9,17,0.515038075,0.857167301,11.57
2019/3/24 18:00,71,10.2,30,14.8,1017,7.33,18,0.5,0.866025404,13.39
2019/3/24 19:00,72,10.5,29,14.5,1018,7.56,19,0.48480962,0.874619707,15.65
2019/3/24 20:00,73,10.6,26,14.2,1018,7.45,20,0.438371147,0.898794046,16.29
2019/3/24 21:00,74,10.4,24,14,1018,6.36,21,0.406736643,0.913545458,8.42
2019/3/24 22:00,76,9.9,23,13.9,1018,6.28,22,0.390731128,0.920504853,8.16
2019/3/24 23:00,78,9.2,22,13.8,1018,6.36,23,0.374606593,0.927183855,6.29
2019/3/25 0:00,80,8.2,22,13.6,1017,4.39,0,0.374606593,0.927183855,2.25
2019/3/25 1:00,75,7,19,13.9,1017,3.74,1,0.325568154,0.945518576,0.95
2019/3/25 2:00,78,6.2,16,13.8,1016,3.85,2,0.275637356,0.961261696,1.07
2019/3/25 3:00,81,4.9,13,13.5,1015,3.89,3,0.224951054,0.974370065,1.34
2019/3/25 4:00,84,3.6,11,13.2,1015,3.16,4,0.190808995,0.981627183,-0.03
2019/3/25 5:00,85,2.3,7,13,1015,3.84,5,0.121869343,0.992546152,0.47
2019/3/25 6:00,84,1.3,4,13.3,1015,2.93,6,0.069756474,0.99756405,-0.15
2019/3/25 7:00,83,0.7,0,13.7,1016,2.14,7,0,1,-0.15
2019/3/25 8:00,81,0.6,329,14.4,1017,2.13,8,-0.515038075,0.857167301,-0.15
2019/3/25 9:00,79,0.8,315,15.2,1018,4.58,9,-0.707106781,0.707106781,1.94
2019/3/25 10:00,79,1.2,318,15.9,1018,0.95,10,-0.669130606,0.743144825,-0.14
2019/3/25 11:00,81,0.9,319,16.3,1018,2.44,11,-0.656059029,0.75470958,-0.14
2019/3/25 12:00,84,0.1,0,16.6,1018,0.76,12,0,1,-0.14
2019/3/25 13:00,87,1.1,112,16.6,1017,0.97,13,0.927183855,-0.374606593,-0.13
2019/3/25 14:00,90,2,105,16.6,1016,2.65,14,0.965925826,-0.258819045,-0.18
2019/3/25 15:00,91,2.2,90,16.6,1015,3.53,15,1,6.12E-17,0.36
2019/3/25 16:00,91,2.5,69,16.6,1015,2.7,16,0.933580426,0.35836795,-0.16
2019/3/25 17:00,92,3.1,58,16.4,1015,3.81,17,0.848048096,0.529919264,0.98
2019/3/25 18:00,92,3.6,60,15.9,1015,4.37,18,0.866025404,0.5,1.98
2019/3/25 19:00,93,3.9,64,15.4,1016,4.3,19,0.898794046,0.438371147,2.09
2019/3/25 20:00,93,4.2,65,15,1017,2.71,20,0.906307787,0.422618262,0.35
2019/3/25 21:00,94,4.3,57,14.7,1018,4.38,21,0.838670568,0.544639035,2.15
2019/3/25 22:00,95,4.5,46,14.4,1018,4.72,22,0.7193398,0.69465837,2.91
2019/3/25 23:00,95,4.8,36,14.2,1018,4.94,23,0.587785252,0.809016994,3.05
2019/3/26 0:00,96,5,31,13.9,1018,5.04,0,0.515038075,0.857167301,3.62
2019/3/26 1:00,94,6.7,38,13.8,1017,5.43,1,0.615661475,0.788010754,5.64
2019/3/26 2:00,93,7.3,38,13.6,1017,6.4,2,0.615661475,0.788010754,9.41
2019/3/26 3:00,92,8.1,38,13.4,1017,6.86,3,0.615661475,0.788010754,12.22
2019/3/26 4:00,91,8.9,38,13.3,1017,6.45,4,0.615661475,0.788010754,10.39
2019/3/26 5:00,89,9.3,38,13.3,1018,7.32,5,0.615661475,0.788010754,14.85
2019/3/26 6:00,88,9.4,37,13.4,1019,6.35,6,0.601815023,0.79863551,9.74
2019/3/26 7:00,85,9.2,35,13.8,1019,5.47,7,0.573576436,0.819152044,5.35
2019/3/26 8:00,83,8.8,34,14.6,1020,5.73,8,0.559192903,0.829037573,7.44
2019/3/26 9:00,79,8.2,34,15.8,1021,6.43,9,0.559192903,0.829037573,8.7
2019/3/26 10:00,76,7.8,36,17.1,1021,6.84,10,0.587785252,0.809016994,13.69
2019/3/26 11:00,73,7.6,41,18.3,1021,7.15,11,0.656059029,0.75470958,11.32
2019/3/26 12:00,70,7.8,47,19.1,1021,7.65,12,0.731353702,0.68199836,16.6
2019/3/26 13:00,70,8.1,53,19.5,1020,6.95,13,0.79863551,0.601815023,14.77
2019/3/26 14:00,70,8.5,56,19.5,1019,4.9,14,0.829037573,0.559192903,4.09
2019/3/26 15:00,72,8.8,58,19.1,1018,5.27,15,0.848048096,0.529919264,5.18
2019/3/26 16:00,75,9,55,18.6,1018,7.02,16,0.819152044,0.573576436,12.43
2019/3/26 17:00,78,8.9,51,17.9,1018,5.81,17,0.777145961,0.629320391,6.64
2019/3/26 18:00,80,8.9,45,17.2,1019,6.41,18,0.707106781,0.707106781,8.49
2019/3/26 19:00,82,9,39,16.6,1019,5.77,19,0.629320391,0.777145961,6.48
2019/3/26 20:00,83,8.9,33,16.1,1020,6.64,20,0.544639035,0.838670568,8.69
2019/3/26 21:00,84,8.8,27,15.7,1020,5.98,21,0.4539905,0.891006524,6.25
2019/3/26 22:00,84,8.5,23,15.4,1020,5.3,22,0.390731128,0.920504853,3.88
2019/3/26 23:00,83,8.3,19,15.3,1020,5.18,23,0.325568154,0.945518576,3.66
2019/3/27 0:00,83,8,17,15.3,1019,5.74,0,0.292371705,0.956304756,5.63
2019/3/27 1:00,82,7.3,14,14.9,1019,4.98,1,0.241921896,0.970295726,3.33
2019/3/27 2:00,83,6.6,12,14.7,1018,3.87,2,0.207911691,0.978147601,1.62
2019/3/27 3:00,85,5.7,12,14.2,1018,1.98,3,0.207911691,0.978147601,-0.19
2019/3/27 4:00,88,4.6,11,13.8,1018,2.89,4,0.190808995,0.981627183,-0.17
2019/3/27 5:00,89,3.4,8,13.5,1018,2.53,5,0.139173101,0.990268069,-0.17
2019/3/27 6:00,88,2.5,0,13.8,1018,1.41,6,0,1,-0.15
2019/3/27 7:00,85,1.8,341,14.4,1019,1.52,7,-0.325568154,0.945518576,-0.16
2019/3/27 8:00,81,1.5,318,15.6,1019,1.74,8,-0.669130606,0.743144825,-0.15
2019/3/27 9:00,77,1.4,291,17,1019,1.04,9,-0.933580426,0.35836795,-0.15
2019/3/27 10:00,75,1.3,261,18.3,1019,0.64,10,-0.987688341,-0.156434465,-0.16
2019/3/27 11:00,73,1.6,218,19.1,1018,1.5,11,-0.615661475,-0.788010754,-0.13
2019/3/27 12:00,74,2.8,193,19.4,1017,2.36,12,-0.224951054,-0.974370065,-0.16
2019/3/27 13:00,75,4.4,184,19.2,1015,3.72,13,-0.069756474,-0.99756405,1.51
2019/3/27 14:00,76,6.2,185,19,1014,3.57,14,-0.087155743,-0.996194698,1.12
2019/3/27 15:00,77,7.9,190,19,1013,5.45,15,-0.173648178,-0.984807753,4.79
2019/3/27 16:00,78,9.3,196,19.2,1012,6.42,16,-0.275637356,-0.961261696,12.08
2019/3/27 17:00,79,10,202,19.4,1012,6.04,17,-0.374606593,-0.927183855,7.22
2019/3/27 18:00,81,10.1,209,19.4,1012,6.64,18,-0.48480962,-0.874619707,10.57
2019/3/27 19:00,82,9.8,216,19.2,1012,7.13,19,-0.587785252,-0.809016994,13.14
2019/3/27 20:00,84,9.4,223,19.1,1013,5.8,20,-0.68199836,-0.731353702,6.73
2019/3/27 21:00,85,9.3,226,19,1014,4.21,21,-0.7193398,-0.69465837,2.27
2019/3/27 22:00,87,9.3,228,19,1014,4.38,22,-0.743144825,-0.669130606,2.39
2019/3/27 23:00,89,9.3,229,19,1014,4.45,23,-0.75470958,-0.656059029,4.1
2019/3/28 0:00,90,9.4,229,19,1014,6.59,0,-0.75470958,-0.656059029,9.96
2019/3/28 1:00,92,8.8,230,18.9,1012,3.01,1,-0.766044443,-0.64278761,0.52
2019/3/28 2:00,93,8.5,230,18.9,1012,4.45,2,-0.766044443,-0.64278761,3.78
2019/3/28 3:00,93,8.4,227,18.9,1012,3.88,3,-0.731353702,-0.68199836,2.49
2019/3/28 4:00,95,8.3,224,19,1011,3.78,4,-0.69465837,-0.7193398,0.96
2019/3/28 5:00,95,8.3,222,19,1011,3.52,5,-0.669130606,-0.743144825,0.94
2019/3/28 6:00,95,7.9,221,19.1,1011,4.72,6,-0.656059029,-0.75470958,2.74
2019/3/28 7:00,95,7.6,222,19.3,1012,5.61,7,-0.669130606,-0.743144825,5.71
2019/3/28 8:00,94,7.6,222,19.7,1012,4.42,8,-0.669130606,-0.743144825,2.1
2019/3/28 9:00,93,8.2,220,20.3,1012,4.32,9,-0.64278761,-0.766044443,2.12
2019/3/28 10:00,91,9.1,216,21,1012,4.91,10,-0.587785252,-0.809016994,3.63
2019/3/28 11:00,90,10,213,21.7,1011,6.44,11,-0.544639035,-0.838670568,10.02
2019/3/28 12:00,87,10.6,209,22,1010,6.65,12,-0.48480962,-0.874619707,11.77
2019/3/28 13:00,87,11,207,22.3,1009,7.71,13,-0.4539905,-0.891006524,18.34
2019/3/28 14:00,86,11.4,205,22.3,1008,8.11,14,-0.422618262,-0.906307787,23.79
2019/3/28 15:00,87,11.8,206,22.2,1007,7.38,15,-0.438371147,-0.898794046,18.31
2019/3/28 16:00,88,12.1,207,21.9,1007,7.93,16,-0.4539905,-0.891006524,24.84
2019/3/28 17:00,91,12,208,21.5,1007,8.37,17,-0.469471563,-0.882947593,21.69
2019/3/28 18:00,93,11.6,210,21.1,1007,7.11,18,-0.5,-0.866025404,18.69
2019/3/28 19:00,96,10.8,213,20.7,1008,6.09,19,-0.544639035,-0.838670568,10.87
2019/3/28 20:00,98,10,216,20.3,1008,4.92,20,-0.587785252,-0.809016994,4.85
2019/3/28 21:00,98,9.4,220,20.1,1008,3.43,21,-0.64278761,-0.766044443,0.78
2019/3/28 22:00,98,8.9,224,19.9,1008,5.31,22,-0.69465837,-0.7193398,4.24
2019/3/28 23:00,98,8.5,225,19.8,1008,4.5,23,-0.707106781,-0.707106781,2.68
2019/3/29 0:00,98,7.9,223,19.7,1008,2.01,0,-0.68199836,-0.731353702,-0.15
2019/3/29 1:00,95,7.4,222,19.2,1008,5.97,1,-0.669130606,-0.743144825,5.65
2019/3/29 2:00,97,5.8,219,19,1008,8.08,2,-0.629320391,-0.777145961,16.61
2019/3/29 3:00,98,3.3,219,18.8,1008,8.38,3,-0.629320391,-0.777145961,18.83
2019/3/29 4:00,98,0.4,214,18.7,1008,7.61,4,-0.559192903,-0.829037573,14.96
2019/3/29 5:00,98,2,37,18.5,1008,7.12,5,0.601815023,0.79863551,10.48
2019/3/29 6:00,95,3.5,40,18.3,1009,7.11,6,0.64278761,0.766044443,12.82
2019/3/29 7:00,93,4.3,41,18.1,1009,7.25,7,0.656059029,0.75470958,12.24
2019/3/29 8:00,90,4.6,42,18.1,1010,7.19,8,0.669130606,0.743144825,13.11
2019/3/29 9:00,88,4.9,44,18.2,1011,6.72,9,0.69465837,0.7193398,9.78
2019/3/29 10:00,86,5.2,46,18.4,1011,7.9,10,0.7193398,0.69465837,15.66
2019/3/29 11:00,86,5.5,48,18.5,1011,7.41,11,0.743144825,0.669130606,12.14
2019/3/29 12:00,88,6.1,49,18.4,1010,7.09,12,0.75470958,0.656059029,13.65
2019/3/29 13:00,89,6.7,49,18.2,1010,6.53,13,0.75470958,0.656059029,13.86
2019/3/29 14:00,90,7.4,49,17.9,1009,7.37,14,0.75470958,0.656059029,14.6
2019/3/29 15:00,91,8.2,48,17.5,1009,7.85,15,0.743144825,0.669130606,17.67
2019/3/29 16:00,91,9,48,17.1,1009,10.06,16,0.743144825,0.669130606,26.74
2019/3/29 17:00,91,9.8,50,16.8,1009,9.75,17,0.766044443,0.64278761,28.77
2019/3/29 18:00,90,10.6,54,16.7,1010,10.81,18,0.809016994,0.587785252,34.76
2019/3/29 19:00,90,11,58,16.6,1010,7.58,19,0.848048096,0.529919264,10.72
2019/3/29 20:00,90,10.5,58,16.6,1011,8.15,20,0.848048096,0.529919264,18.38
2019/3/29 21:00,91,8.8,52,16.5,1012,4.02,21,0.788010754,0.615661475,2.17
2019/3/29 22:00,92,7.3,39,16.4,1013,5.32,22,0.629320391,0.777145961,5.58
2019/3/29 23:00,92,6.8,24,16.4,1013,4.64,23,0.406736643,0.913545458,2.58
2019/3/30 0:00,91,7.1,17,16.5,1013,5.59,0,0.292371705,0.956304756,6.21
2019/3/30 1:00,90,5.9,27,16.5,1012,5.53,1,0.4539905,0.891006524,5.6
2019/3/30 2:00,90,6.1,22,16.6,1012,6.02,2,0.374606593,0.927183855,6.44
2019/3/30 3:00,90,5.9,26,16.6,1012,4.48,3,0.438371147,0.898794046,2.22
2019/3/30 4:00,90,5.7,35,16.5,1012,3.24,4,0.573576436,0.819152044,0.44
2019/3/30 5:00,90,5.7,42,16.4,1012,2.94,5,0.669130606,0.743144825,-0.19
2019/3/30 6:00,90,5.7,46,16.6,1013,2.87,6,0.7193398,0.69465837,0.04
2019/3/30 7:00,88,5.7,44,17,1013,2.18,7,0.69465837,0.7193398,-0.15
2019/3/30 8:00,85,5.4,40,17.6,1014,1.41,8,0.64278761,0.766044443,-0.16
2019/3/30 9:00,82,4.9,38,18.6,1014,2.58,9,0.615661475,0.788010754,-0.15
2019/3/30 10:00,79,4.3,37,19.6,1014,4.01,10,0.601815023,0.79863551,1.35
2019/3/30 11:00,77,3.5,44,20.5,1014,3.88,11,0.69465837,0.7193398,1.09
2019/3/30 12:00,77,3.1,65,20.9,1013,3.03,12,0.906307787,0.422618262,0.23
2019/3/30 13:00,77,3.4,88,21.1,1013,3.44,13,0.999390827,0.034899497,0.6
2019/3/30 14:00,78,4,94,21,1012,3.64,14,0.99756405,-0.069756474,1.45
2019/3/30 15:00,78,4.4,90,20.8,1012,5.19,15,1,6.12E-17,5.09
2019/3/30 16:00,79,4.8,77,20.3,1012,7.55,16,0.974370065,0.224951054,13.68
2019/3/30 17:00,80,5.3,63,19.7,1012,7.03,17,0.891006524,0.4539905,13.82
2019/3/30 18:00,81,5.8,51,19,1013,4.66,18,0.777145961,0.629320391,3.85
2019/3/30 19:00,83,6.5,41,18.3,1013,5.12,19,0.656059029,0.75470958,4.41
2019/3/30 20:00,83,7.3,34,17.9,1014,5.69,20,0.559192903,0.829037573,6.99
2019/3/30 21:00,83,8.3,32,17.7,1015,7.85,21,0.529919264,0.848048096,16.57
2019/3/30 22:00,83,9.1,32,17.8,1016,7.74,22,0.529919264,0.848048096,14.18
2019/3/30 23:00,83,9.7,32,17.9,1016,7.36,23,0.529919264,0.848048096,13.22
2019/3/31 0:00,84,10.1,32,17.9,1016,8.57,0,0.529919264,0.848048096,18.81
2019/3/31 1:00,87,10.2,24,16.5,1016,7.5,1,0.406736643,0.913545458,15.14
2019/3/31 2:00,87,10.8,26,16.4,1016,7.21,2,0.438371147,0.898794046,13.07
2019/3/31 3:00,87,11.5,29,16.3,1016,7.74,3,0.48480962,0.874619707,15.69
2019/3/31 4:00,86,12.2,32,16.1,1016,8.57,4,0.529919264,0.848048096,22.96
2019/3/31 5:00,85,12.6,33,15.9,1017,9.55,5,0.544639035,0.838670568,22.73
2019/3/31 6:00,84,12.6,33,15.6,1018,10.95,6,0.544639035,0.838670568,36.73
2019/3/31 7:00,83,12.5,32,15.4,1019,13.15,7,0.529919264,0.848048096,39.19
2019/3/31 8:00,81,12.8,32,15.3,1020,12.93,8,0.529919264,0.848048096,39.57
2019/3/31 9:00,78,13.5,33,15.5,1020,13.23,9,0.544639035,0.838670568,38.61
2019/3/31 10:00,75,14.2,34,15.8,1020,12.58,10,0.559192903,0.829037573,38.28
2019/3/31 11:00,72,14.7,35,16.1,1020,13.31,11,0.573576436,0.819152044,39.71
2019/3/31 12:00,70,14.8,36,16.3,1020,14.8,12,0.587785252,0.809016994,42.16
2019/3/31 13:00,69,14.5,36,16.4,1019,15.37,13,0.587785252,0.809016994,44.45
2019/3/31 14:00,68,14.1,35,16.2,1019,15.75,14,0.573576436,0.819152044,41.42
2019/3/31 15:00,67,14,35,15.7,1019,15.97,15,0.573576436,0.819152044,42.16
2019/3/31 16:00,66,14,34,15.1,1019,13.83,16,0.559192903,0.829037573,41.36
2019/3/31 17:00,67,14,34,14.7,1020,14.11,17,0.559192903,0.829037573,43.05
2019/3/31 18:00,68,13.8,33,14.3,1021,11.73,18,0.544639035,0.838670568,42.88
2019/3/31 19:00,69,13.4,33,13.9,1021,12.37,19,0.544639035,0.838670568,41.63
2019/3/31 20:00,70,12.9,32,13.7,1022,13.9,20,0.529919264,0.848048096,45.42
2019/3/31 21:00,71,12.6,30,13.5,1022,11.14,21,0.5,0.866025404,36.88
2019/3/31 22:00,71,12.4,28,13.3,1022,11.66,22,0.469471563,0.882947593,38.97
2019/3/31 23:00,71,12.1,27,13.2,1022,9.65,23,0.4539905,0.891006524,32
2019/4/1 0:00,69,11.9,26,13,1022,8.74,0,0.438371147,0.898794046,25.03
2019/4/1 1:00,65,12.5,25,12.9,1021,10.38,1,0.422618262,0.906307787,30.73
2019/4/1 2:00,67,12.5,24,12.7,1021,9.78,2,0.406736643,0.913545458,30.17
2019/4/1 3:00,72,12.1,22,12.4,1021,9.44,3,0.374606593,0.927183855,28.14
2019/4/1 4:00,77,11.7,21,12,1022,9.03,4,0.35836795,0.933580426,28.59
2019/4/1 5:00,81,11.3,21,11.6,1022,10.5,5,0.35836795,0.933580426,33.96
2019/4/1 6:00,82,11.4,22,11.4,1022,10.15,6,0.374606593,0.927183855,30.83
2019/4/1 7:00,82,11.7,24,11.3,1023,10.55,7,0.406736643,0.913545458,35.17
2019/4/1 8:00,81,12.1,26,11.7,1023,11.25,8,0.438371147,0.898794046,40.98
2019/4/1 9:00,79,12.4,29,12.3,1023,11.52,9,0.48480962,0.874619707,39
2019/4/1 10:00,76,12.7,31,13.2,1023,11.65,10,0.515038075,0.857167301,38.77
2019/4/1 11:00,72,12.7,34,14.2,1023,11.31,11,0.559192903,0.829037573,40.08
2019/4/1 12:00,68,12.6,37,15.2,1022,10.31,12,0.601815023,0.79863551,31.77
2019/4/1 13:00,65,12.4,39,16.1,1022,10.4,13,0.629320391,0.777145961,31.08
2019/4/1 14:00,63,12.2,40,16.5,1021,11.73,14,0.64278761,0.766044443,38.73
2019/4/1 15:00,62,12,39,16.6,1021,10.7,15,0.629320391,0.777145961,37.95
2019/4/1 16:00,63,11.9,37,16.2,1021,13.39,16,0.601815023,0.79863551,43.51
2019/4/1 17:00,64,11.8,35,15.7,1021,12.03,17,0.573576436,0.819152044,40.46
2019/4/1 18:00,67,11.8,33,15.2,1021,10.87,18,0.544639035,0.838670568,34.72
2019/4/1 19:00,69,11.6,32,14.8,1022,8.99,19,0.529919264,0.848048096,27.55
2019/4/1 20:00,70,11.4,29,14.4,1022,8.13,20,0.48480962,0.874619707,19.66
2019/4/1 21:00,71,10.8,26,14.1,1022,7.23,21,0.438371147,0.898794046,13.29
2019/4/1 22:00,70,10.3,22,13.9,1022,7.12,22,0.374606593,0.927183855,13.04
2019/4/1 23:00,69,9.8,18,13.8,1022,6.98,23,0.309016994,0.951056516,13.96
2019/4/2 0:00,69,9.5,14,13.7,1021,8.03,0,0.241921896,0.970295726,18.93
2019/4/2 1:00,70,9.8,12,13.8,1021,7.01,1,0.207911691,0.978147601,11.31
2019/4/2 2:00,70,9.7,10,13.7,1020,6.4,2,0.173648178,0.984807753,10.14
2019/4/2 3:00,70,9.7,10,13.6,1019,5.42,3,0.173648178,0.984807753,5.97
2019/4/2 4:00,69,9.7,12,13.6,1019,5.21,4,0.207911691,0.978147601,3.97
2019/4/2 5:00,69,9.5,13,13.7,1019,5.44,5,0.224951054,0.974370065,6.72
2019/4/2 6:00,69,9,14,14.1,1019,5.32,6,0.241921896,0.970295726,5.54
2019/4/2 7:00,67,8.6,15,14.7,1020,5.65,7,0.258819045,0.965925826,7.73
