date,短期预测湿度,短期预测风速,短期预测风向,短期预测温度,短期预测气压,实际风速,HourOfDay,短期预测风向sin,短期预测风向cos,实际功率
2018/4/17 16:00,73,8.2,86,21.1,1002,6.09048697,16,0.99756405,0.069756474,11.3355429
2018/4/17 17:00,73,7.1,81,21.3,1002,5.811779697,17,0.987688341,0.156434465,10.45373496
2018/4/17 18:00,72,6.7,75,21.4,1002,5.677852727,18,0.965925826,0.258819045,10.04020565
2018/4/17 19:00,73,6.7,67,21.5,1003,5.822084242,19,0.920504853,0.390731128,10.53147734
2018/4/17 20:00,74,7.2,59,21.5,1003,6.114228485,20,0.857167301,0.515038075,10.79249617
2018/4/17 21:00,76,7.8,52,21.3,1003,6.675358485,21,0.788010754,0.615661475,14.71837747
2018/4/17 22:00,78,8.3,46,20.9,1004,6.139380909,22,0.7193398,0.69465837,11.91218092
2018/4/17 23:00,80,8.9,42,20.4,1004,5.166964545,23,0.669130606,0.743144825,7.536396123
2018/4/18 0:00,79,9.5,35,19.4,1004,5.074664848,0,0.573576436,0.819152044,7.977628801
2018/4/18 1:00,77,9.4,34,19,1003,5.321788788,1,0.559192903,0.829037573,9.190540739
2018/4/18 2:00,75,9.2,34,18.7,1003,5.869468182,2,0.559192903,0.829037573,11.33947694
2018/4/18 3:00,72,9.1,36,18.5,1003,5.454391818,3,0.587785252,0.809016994,9.112713823
2018/4/18 4:00,70,9.1,37,18.5,1003,5.566698182,4,0.601815023,0.79863551,8.420026792
2018/4/18 5:00,67,9,38,18.5,1003,5.585046061,5,0.615661475,0.788010754,9.30864514
2018/4/18 6:00,65,8.9,39,18.6,1003,5.658328182,6,0.629320391,0.777145961,10.3107602
2018/4/18 7:00,63,8.7,39,18.8,1004,4.553266061,7,0.629320391,0.777145961,5.169827091
2018/4/18 8:00,61,8.6,41,19.1,1004,3.789064848,8,0.656059029,0.75470958,2.315857027
2018/4/18 9:00,60,8.5,44,19.5,1005,4.960137576,9,0.69465837,0.7193398,6.276506661
2018/4/18 10:00,59,8.6,49,20.1,1005,4.289307576,10,0.75470958,0.656059029,4.373879573
2018/4/18 11:00,60,8.7,55,20.5,1005,5.521210606,11,0.819152044,0.573576436,8.810681189
2018/4/18 12:00,62,8.8,61,20.7,1004,5.635239697,12,0.874619707,0.48480962,8.445579484
2018/4/18 13:00,65,9,66,20.9,1003,6.055147273,13,0.913545458,0.406736643,13.97286037
2018/4/18 14:00,68,8.9,72,21.1,1002,5.936285758,14,0.951056516,0.309016994,11.96116347
2018/4/18 15:00,70,8.9,76,21.3,1001,5.376475455,15,0.970295726,0.241921896,8.525285067
2018/4/18 16:00,71,8.7,79,21.4,1001,5.594733636,16,0.981627183,0.190808995,9.856074922
2018/4/18 17:00,72,8.5,81,21.5,1001,5.490837576,17,0.987688341,0.156434465,8.799890863
2018/4/18 18:00,74,8.2,80,21.6,1001,5.623952727,18,0.984807753,0.173648178,10.51943281
2018/4/18 19:00,76,7.9,75,21.5,1002,5.480240303,19,0.965925826,0.258819045,9.562331547
2018/4/18 20:00,78,7.6,67,21.4,1002,5.849234848,20,0.920504853,0.390731128,9.552134768
2018/4/18 21:00,81,7.7,56,21.1,1002,6.116817879,21,0.829037573,0.559192903,12.31550101
2018/4/18 22:00,83,8.1,46,20.8,1003,4.844642424,22,0.7193398,0.69465837,6.611157126
2018/4/18 23:00,84,8.5,39,20.4,1003,5.246625455,23,0.629320391,0.777145961,7.873208695
2018/4/19 0:00,82,8.4,40,20.2,1003,4.000397576,0,0.64278761,0.766044443,3.167932273
2018/4/19 1:00,80,8.4,40,19.9,1002,4.237150303,1,0.64278761,0.766044443,3.901636637
2018/4/19 2:00,78,8.3,41,19.6,1002,5.140247879,2,0.656059029,0.75470958,6.654511267
2018/4/19 3:00,76,8.3,42,19.5,1002,4.579790606,3,0.669130606,0.743144825,4.693266734
2018/4/19 4:00,75,8.3,43,19.5,1002,4.736665758,4,0.68199836,0.731353702,5.76196191
2018/4/19 5:00,73,8.3,44,19.5,1002,5.257507576,5,0.69465837,0.7193398,7.829946691
2018/4/19 6:00,71,8.3,45,19.6,1003,5.602550909,6,0.707106781,0.707106781,9.846441887
2018/4/19 7:00,71,8.1,45,19.7,1003,4.933939091,7,0.707106781,0.707106781,6.531365186
2018/4/19 8:00,71,8.1,46,20,1004,5.401572727,8,0.7193398,0.69465837,9.168668972
2018/4/19 9:00,71,8.2,49,20.4,1004,4.658718182,9,0.75470958,0.656059029,5.609360182
2018/4/19 10:00,71,8.3,54,20.8,1004,5.023094242,10,0.809016994,0.587785252,6.36777347
2018/4/19 11:00,71,8.3,59,21.2,1004,4.501131212,11,0.857167301,0.515038075,4.7071
2018/4/19 12:00,72,8,63,21.5,1003,4.90326,12,0.891006524,0.4539905,6.389972413
2018/4/19 13:00,73,7.8,69,21.7,1003,5.372858788,13,0.933580426,0.35836795,7.388537708
2018/4/19 14:00,74,7.4,75,21.8,1002,5.462532727,14,0.965925826,0.258819045,8.311026144
2018/4/19 15:00,76,7.2,80,21.9,1001,5.41878303,15,0.984807753,0.173648178,9.093478596
2018/4/19 16:00,78,7.1,84,22,1000,4.908550606,16,0.994521895,0.104528463,6.366234677
2018/4/19 17:00,80,7.1,85,22.1,1000,4.532097576,17,0.996194698,0.087155743,4.857076651
2018/4/19 18:00,82,7.3,82,22.2,1000,4.72959697,18,0.990268069,0.139173101,5.949812285
2018/4/19 19:00,84,7.5,75,22.2,1000,3.911643939,19,0.965925826,0.258819045,2.838112163
2018/4/19 20:00,85,7.5,67,22.1,1001,4.194827273,20,0.920504853,0.390731128,3.528266544
2018/4/19 21:00,86,7.5,55,21.9,1002,5.067539697,21,0.819152044,0.573576436,6.605456264
2018/4/19 22:00,86,7.6,46,21.6,1003,4.548333636,22,0.7193398,0.69465837,5.129932919
2018/4/19 23:00,85,7.8,38,21.3,1003,3.433344545,23,0.615661475,0.788010754,2.110667005
2018/4/20 0:00,86,7.8,41,21.4,1002,5.007279394,0,0.656059029,0.75470958,6.706412375
2018/4/20 1:00,84,7.9,39,21.2,1001,4.435270909,1,0.629320391,0.777145961,4.52436328
2018/4/20 2:00,82,7.8,40,21,1001,4.365190606,2,0.64278761,0.766044443,4.537990452
2018/4/20 3:00,82,7.7,41,20.9,1001,4.971491212,3,0.656059029,0.75470958,6.341742078
2018/4/20 4:00,82,7.5,42,20.9,1001,4.460210606,4,0.669130606,0.743144825,4.734108941
2018/4/20 5:00,82,7.5,44,20.9,1001,4.711155758,5,0.69465837,0.7193398,5.502400151
2018/4/20 6:00,81,7.6,46,21,1002,4.357791515,6,0.7193398,0.69465837,4.485433052
2018/4/20 7:00,80,7.9,48,21.1,1002,5.241622121,7,0.743144825,0.669130606,8.419345374
2018/4/20 8:00,78,8.4,50,21.4,1003,5.640350909,8,0.766044443,0.64278761,9.351074408
2018/4/20 9:00,78,9,52,21.7,1003,6.478136061,9,0.788010754,0.615661475,15.47464039
2018/4/20 10:00,78,9.4,55,21.9,1003,6.730861212,10,0.819152044,0.573576436,15.61056535
2018/4/20 11:00,78,9.6,57,22.1,1003,5.887142727,11,0.838670568,0.544639035,11.87036447
2018/4/20 12:00,78,9.5,61,22.3,1002,7.16181697,12,0.874619707,0.48480962,18.32805006
2018/4/20 13:00,78,9.1,65,22.5,1002,7.197675758,13,0.906307787,0.422618262,19.91329334
2018/4/20 14:00,79,8.7,69,22.6,1001,7.165107879,14,0.933580426,0.35836795,19.96765292
2018/4/20 15:00,80,8.3,73,22.7,1000,6.300105152,15,0.956304756,0.292371705,13.91399449
2018/4/20 16:00,82,7.9,77,22.7,1000,6.131048182,16,0.974370065,0.224951054,13.10063791
2018/4/20 17:00,84,7.4,77,22.6,1000,6.114153333,17,0.974370065,0.224951054,13.73667093
2018/4/20 18:00,86,6.9,74,22.5,1000,5.993856667,18,0.961261696,0.275637356,10.17315471
2018/4/20 19:00,87,6.6,67,22.4,1001,5.905945455,19,0.920504853,0.390731128,11.88917277
2018/4/20 20:00,87,6.6,59,22.3,1001,6.01556,20,0.857167301,0.515038075,12.24307123
2018/4/20 21:00,87,7.1,52,22.2,1001,5.751495455,21,0.788010754,0.615661475,11.26521468
2018/4/20 22:00,86,7.6,49,22.2,1002,5.680776667,22,0.75470958,0.656059029,9.616128015
2018/4/20 23:00,85,7.7,48,22.1,1002,4.497621212,23,0.743144825,0.669130606,4.404618442
2018/4/21 0:00,86,6.8,45,21.9,1002,5.389799394,0,0.707106781,0.707106781,9.253080491
2018/4/21 1:00,85,6.4,47,21.8,1001,5.511607879,1,0.731353702,0.68199836,9.808241316
2018/4/21 2:00,84,6.1,50,21.8,1001,4.975330606,2,0.766044443,0.64278761,7.173457859
2018/4/21 3:00,84,5.8,52,21.7,1000,4.438466667,3,0.788010754,0.615661475,4.423359434
2018/4/21 4:00,84,5.8,53,21.7,1000,4.539557879,4,0.79863551,0.601815023,5.285570782
2018/4/21 5:00,83,5.9,51,21.7,1000,4.781150909,5,0.777145961,0.629320391,6.189327138
2018/4/21 6:00,82,6.2,50,21.8,1000,5.833289394,6,0.766044443,0.64278761,10.94266971
2018/4/21 7:00,81,6.4,48,21.9,1001,5.645157576,7,0.743144825,0.669130606,9.872342535
2018/4/21 8:00,80,6.5,47,22.1,1001,5.485622727,8,0.731353702,0.68199836,9.763148717
2018/4/21 9:00,80,6.3,48,22.2,1001,5.266995455,9,0.743144825,0.669130606,9.461841488
2018/4/21 10:00,80,5.6,51,22.3,1001,5.840687576,10,0.777145961,0.629320391,12.89822627
2018/4/21 11:00,80,5,57,22.5,1001,5.61792697,11,0.838670568,0.544639035,10.31757532
2018/4/21 12:00,82,4.4,66,22.6,1001,5.27668303,12,0.913545458,0.406736643,9.262224027
2018/4/21 13:00,84,3.8,78,22.7,1000,4.874270303,13,0.978147601,0.207911691,6.687947706
2018/4/21 14:00,86,3.2,90,22.7,1000,4.280508182,14,1,6.12E-17,4.630246655
2018/4/21 15:00,88,2.8,109,22.7,1000,3.644789091,15,0.945518576,-0.325568154,2.315537286
2018/4/21 16:00,90,2.6,126,22.6,999,3.547629697,16,0.809016994,-0.587785252,1.807849159
2018/4/21 17:00,91,2.5,135,22.5,999,3.484677879,17,0.707106781,-0.707106781,2.128043906
2018/4/21 18:00,91,2.6,133,22.4,999,3.558969697,18,0.731353702,-0.68199836,2.402002644
2018/4/21 19:00,91,2.7,124,22.4,1000,3.749105152,19,0.829037573,-0.559192903,2.524110322
2018/4/21 20:00,91,2.7,118,22.4,1000,3.498560303,20,0.882947593,-0.469471563,2.215292063
2018/4/21 21:00,91,2.8,116,22.4,1000,3.67684303,21,0.898794046,-0.438371147,2.653903205
2018/4/21 22:00,92,2.6,118,22.4,1001,2.841802727,22,0.882947593,-0.469471563,0.721917256
2018/4/21 23:00,92,2.2,122,22.4,1001,2.676881818,23,0.848048096,-0.529919264,0.482025519
2018/4/22 0:00,92,1.5,86,22.3,1001,2.480724545,0,0.99756405,0.069756474,0.251188283
2018/4/22 1:00,92,1,73,22.2,1000,1.948373545,1,0.956304756,0.292371705,-0.165923687
2018/4/22 2:00,91,0.7,56,22.2,1000,1.785963333,2,0.829037573,0.559192903,-0.108298386
2018/4/22 3:00,91,0.6,39,22.2,1000,2.362958485,3,0.629320391,0.777145961,-0.103033583
2018/4/22 4:00,90,0.7,45,22.2,1000,2.509759091,4,0.707106781,0.707106781,0.011801762
2018/4/22 5:00,89,0.9,72,22.3,1000,2.699662667,5,0.951056516,0.309016994,0.53395166
2018/4/22 6:00,89,1.6,90,22.4,1000,3.786432727,6,1,6.12E-17,2.601014728
2018/4/22 7:00,88,2.3,95,22.4,1000,3.282651515,7,0.996194698,-0.087155743,1.80698575
2018/4/22 8:00,88,2.7,94,22.5,1000,2.65478,8,0.99756405,-0.069756474,0.338504541
2018/4/22 9:00,88,2.7,86,22.5,1000,2.527347576,9,0.99756405,0.069756474,0.273550993
2018/4/22 10:00,88,2.6,74,22.6,1000,3.528879394,10,0.961261696,0.275637356,2.526116557
2018/4/22 11:00,90,2.5,69,22.7,1000,2.71607303,11,0.933580426,0.35836795,0.456009762
2018/4/22 12:00,90,2.4,73,23,1000,2.63263,12,0.956304756,0.292371705,0.141450439
2018/4/22 13:00,90,2.2,85,23.2,1000,2.091029697,13,0.996194698,0.087155743,-0.102364497
2018/4/22 14:00,90,1.6,97,23.3,999,2.224917909,14,0.992546152,-0.121869343,-0.11675082
2018/4/22 15:00,89,0.7,117,23.3,998,1.944364212,15,0.891006524,-0.4539905,-0.109607424
2018/4/22 16:00,89,0.4,243,23.2,997,1.576115273,16,-0.891006524,-0.4539905,-0.098782423
2018/4/22 17:00,89,0.5,281,23,997,1.358834273,17,-0.981627183,0.190808995,-0.104841652
2018/4/22 18:00,90,0.6,39,22.9,997,1.398856485,18,0.629320391,0.777145961,-0.104957421
2018/4/22 19:00,91,2,72,22.8,998,2.022909697,19,0.951056516,0.309016994,-0.098174474
2018/4/22 20:00,92,3,76,22.8,999,2.57922697,20,0.970295726,0.241921896,0.04901062
2018/4/22 21:00,92,3.1,83,22.8,999,2.244767879,21,0.992546152,0.121869343,0.142162089
2018/4/22 22:00,92,2.6,90,22.7,999,1.118236061,22,1,6.12E-17,-0.116190675
2018/4/22 23:00,91,2.2,103,22.7,999,1.388964455,23,0.974370065,-0.224951054,-0.088887555
2018/4/23 0:00,94,4.1,173,22.6,999,1.608052848,0,0.121869343,-0.992546152,-0.064624475
2018/4/23 1:00,95,2.2,190,22.5,998,1.345735606,1,-0.173648178,-0.984807753,-0.09196488
2018/4/23 2:00,96,0.4,194,22.4,998,1.582359182,2,-0.241921896,-0.970295726,-0.078327306
2018/4/23 3:00,96,2.1,73,22.2,998,2.425492424,3,0.956304756,0.292371705,0.377057574
2018/4/23 4:00,96,4.6,79,22,998,1.193750212,4,0.981627183,0.190808995,-0.092224956
2018/4/23 5:00,96,6.1,81,21.9,998,1.437733485,5,0.987688341,0.156434465,-0.104725393
2018/4/23 6:00,95,5.5,80,21.9,998,1.801199515,6,0.984807753,0.173648178,-0.080985542
2018/4/23 7:00,93,3.9,73,22.1,999,0.917645121,7,0.956304756,0.292371705,-0.09190621
2018/4/23 8:00,93,2.4,62,22.3,999,0.796195,8,0.882947593,0.469471563,-0.119202905
2018/4/23 9:00,93,1.9,54,22.5,999,1.496411636,9,0.809016994,0.587785252,-0.10437489
2018/4/23 10:00,94,1.7,59,22.7,999,2.806237576,10,0.857167301,0.515038075,0.349585439
2018/4/23 11:00,94,1.7,69,22.9,998,3.229427879,11,0.933580426,0.35836795,0.943049368
2018/4/23 12:00,93,1.5,90,23.1,997,3.435735152,12,1,6.12E-17,0.917109558
2018/4/23 13:00,92,1.3,117,23.2,997,3.45241,13,0.891006524,-0.4539905,1.009699859
2018/4/23 14:00,92,1.4,135,23.3,996,3.386554545,14,0.707106781,-0.707106781,1.416849215
2018/4/23 15:00,94,1.6,137,23.4,995,2.988768485,15,0.68199836,-0.731353702,0.879109629
2018/4/23 16:00,95,1.8,139,23.3,995,4.758728182,16,0.656059029,-0.75470958,4.672341547
2018/4/23 17:00,95,2.2,146,23.3,995,3.987333939,17,0.559192903,-0.829037573,3.865007866
2018/4/23 18:00,96,2.9,162,23.2,995,4.283962121,18,0.309016994,-0.951056516,4.330160187
2018/4/23 19:00,95,3.8,174,23.2,996,4.564199697,19,0.104528463,-0.994521895,5.092807902
2018/4/23 20:00,96,4.7,182,23.1,996,4.140411515,20,-0.034899497,-0.999390827,4.224432004
2018/4/23 21:00,97,5.3,189,23,996,5.088287879,21,-0.156434465,-0.987688341,6.218033635
2018/4/23 22:00,98,5.5,196,22.9,997,3.074646364,22,-0.275637356,-0.961261696,1.102533343
2018/4/23 23:00,98,6,205,22.9,997,4.45255697,23,-0.422618262,-0.906307787,3.690243844
2018/4/24 0:00,97,5.2,203,23,998,4.119019697,0,-0.390731128,-0.920504853,2.941078629
2018/4/24 1:00,96,5.7,221,23,997,2.874447273,1,-0.656059029,-0.75470958,0.45115361
2018/4/24 2:00,96,5.9,233,22.9,997,3.198252727,2,-0.79863551,-0.601815023,1.079875529
2018/4/24 3:00,96,5,241,22.8,997,3.14806697,3,-0.874619707,-0.48480962,0.932086146
2018/4/24 4:00,96,3.6,251,22.8,997,3.47636,4,-0.945518576,-0.325568154,1.566353842
2018/4/24 5:00,96,2.7,260,22.7,997,3.557271818,5,-0.984807753,-0.173648178,1.944016049
2018/4/24 6:00,98,2.7,266,22.6,997,3.151341818,6,-0.99756405,-0.069756474,1.245065536
2018/4/24 7:00,97,3.1,263,22.6,998,2.312196576,7,-0.992546152,-0.121869343,0.183982276
2018/4/24 8:00,96,3.6,261,22.7,998,2.800690303,8,-0.987688341,-0.156434465,0.562062486
2018/4/24 9:00,94,4,257,23,998,2.457825879,9,-0.974370065,-0.224951054,0.076945533
2018/4/24 10:00,91,4.4,254,23.3,998,3.022267879,10,-0.961261696,-0.275637356,0.156090569
2018/4/24 11:00,88,5,248,23.7,998,3.112597576,11,-0.927183855,-0.374606593,0.969418818
2018/4/24 12:00,85,6.1,240,24.1,997,3.628350909,12,-0.866025404,-0.5,1.727288922
2018/4/24 13:00,84,7.3,236,24.3,997,3.960650303,13,-0.829037573,-0.559192903,2.236881721
2018/4/24 14:00,84,8.1,233,24.4,996,3.727153333,14,-0.79863551,-0.601815023,1.616495608
2018/4/24 15:00,87,8,232,24.3,995,4.630359091,15,-0.788010754,-0.615661475,4.05829255
2018/4/24 16:00,89,7.4,230,24.1,995,4.233622424,16,-0.766044443,-0.64278761,3.546541788
2018/4/24 17:00,90,6.3,229,23.8,995,4.403788182,17,-0.75470958,-0.656059029,4.636113887
2018/4/24 18:00,91,4.9,225,23.6,995,3.66739303,18,-0.707106781,-0.707106781,2.105346722
2018/4/24 19:00,91,3,213,23.5,996,7.87135697,19,-0.544639035,-0.838670568,24.76737215
2018/4/24 20:00,92,1.3,117,23.3,997,7.34941303,20,0.891006524,-0.4539905,21.93644988
2018/4/24 21:00,94,5.3,65,23.1,998,7.521596364,21,0.906307787,0.422618262,22.85227782
2018/4/24 22:00,94,9.7,57,22.9,999,8.506918485,22,0.838670568,0.544639035,26.10835327
2018/4/24 23:00,94,12.6,53,22.6,999,7.578007576,23,0.79863551,0.601815023,23.99956919
2018/4/25 0:00,87,9.8,43,22.1,1000,7.049366061,0,0.68199836,0.731353702,23.08026475
2018/4/25 1:00,86,9.9,43,22,999,7.951013333,1,0.68199836,0.731353702,26.17756061
2018/4/25 2:00,86,10,43,21.9,999,7.331665152,2,0.68199836,0.731353702,25.32863424
2018/4/25 3:00,85,10.3,44,21.8,999,7.358211818,3,0.69465837,0.7193398,25.93823225
2018/4/25 4:00,84,10.6,45,21.7,999,7.561074242,4,0.707106781,0.707106781,26.4642177
2018/4/25 5:00,84,11,46,21.7,999,7.452104242,5,0.7193398,0.69465837,21.12610886
2018/4/25 6:00,84,11.2,47,21.7,999,8.335504242,6,0.731353702,0.68199836,27.59810533
2018/4/25 7:00,85,11.4,47,21.6,1000,8.653278182,7,0.731353702,0.68199836,28.08263394
2018/4/25 8:00,84,11.5,47,21.6,1000,8.835524242,8,0.731353702,0.68199836,28.06160197
2018/4/25 9:00,81,11.5,47,21.6,1000,8.222593939,9,0.731353702,0.68199836,25.65797039
2018/4/25 10:00,79,11.1,48,21.6,1001,8.444507273,10,0.743144825,0.669130606,27.56933395
2018/4/25 11:00,78,10.7,51,21.7,1001,8.670775758,11,0.777145961,0.629320391,28.68047821
2018/4/25 12:00,78,10.1,58,21.9,1001,7.563600606,12,0.848048096,0.529919264,22.36535565
2018/4/25 13:00,77,9.5,65,22,1000,7.822661818,13,0.906307787,0.422618262,22.34197629
2018/4/25 14:00,78,9.1,72,22.1,1000,7.76801303,14,0.951056516,0.309016994,24.27546665
2018/4/25 15:00,78,8.7,75,22.1,999,7.130500606,15,0.965925826,0.258819045,21.84414092
2018/4/25 16:00,79,8.1,76,22.1,999,6.917560909,16,0.970295726,0.241921896,20.09650519
2018/4/25 17:00,79,7.6,75,22.1,999,7.223605152,17,0.965925826,0.258819045,20.19458747
2018/4/25 18:00,80,7,75,22.1,999,6.683141818,18,0.965925826,0.258819045,16.23802176
2018/4/25 19:00,80,6.5,75,22.1,1000,6.662192727,19,0.965925826,0.258819045,14.82103037
2018/4/25 20:00,81,6.4,72,22.1,1000,5.874042121,20,0.951056516,0.309016994,12.01886709
2018/4/25 21:00,81,6.6,67,22.1,1000,7.441888788,21,0.920504853,0.390731128,21.23033447
2018/4/25 22:00,82,7.1,59,22.2,1000,6.779610303,22,0.857167301,0.515038075,14.52155003
2018/4/25 23:00,83,7.6,54,22.1,1000,5.972935758,23,0.809016994,0.587785252,10.45058233
2018/4/26 0:00,81,8.7,45,21.7,1000,5.740188182,0,0.707106781,0.707106781,10.68863032
2018/4/26 1:00,81,8.3,45,21.4,1000,6.086772727,1,0.707106781,0.707106781,12.25483945
2018/4/26 2:00,81,7.8,46,21.2,1000,6.026774242,2,0.7193398,0.69465837,12.36326332
2018/4/26 3:00,80,7.6,44,21,1000,4.268593333,3,0.69465837,0.7193398,4.038354596
2018/4/26 4:00,79,7.4,42,20.8,1000,4.97566303,4,0.669130606,0.743144825,6.563768374
2018/4/26 5:00,78,7.7,42,20.7,1000,5.288230303,5,0.669130606,0.743144825,8.499684669
2018/4/26 6:00,78,8.1,44,20.7,1001,5.414111818,6,0.69465837,0.7193398,8.424836967
2018/4/26 7:00,77,8.5,47,20.7,1001,8.034809394,7,0.731353702,0.68199836,26.74904152
2018/4/26 8:00,76,8.6,48,21,1002,6.975861212,8,0.743144825,0.669130606,20.33147685
2018/4/26 9:00,76,8.4,49,21.3,1002,7.159642121,9,0.75470958,0.656059029,20.37479416
2018/4/26 10:00,76,7.8,51,21.7,1002,6.35166,10,0.777145961,0.629320391,14.76252674
2018/4/26 11:00,77,7.4,57,21.9,1002,5.683017879,11,0.838670568,0.544639035,9.845154135
2018/4/26 12:00,78,7.4,66,22.1,1001,6.624805758,12,0.913545458,0.406736643,17.03652128
2018/4/26 13:00,79,7.7,77,22.2,1001,6.236132727,13,0.974370065,0.224951054,13.37895152
2018/4/26 14:00,80,7.6,85,22.3,1000,5.819286667,14,0.996194698,0.087155743,9.427904042
2018/4/26 15:00,82,6.9,89,22.4,1000,4.383304848,15,0.999847695,0.017452406,4.395286162
2018/4/26 16:00,83,5.7,91,22.5,1000,4.419807273,16,0.999847695,-0.017452406,4.560763929
2018/4/26 17:00,84,4.6,91,22.5,1000,3.726302727,17,0.999847695,-0.017452406,2.403616392
2018/4/26 18:00,85,4,89,22.5,1000,3.497337879,18,0.999847695,0.017452406,1.347276646
2018/4/26 19:00,86,3.5,82,22.4,1001,3.243459394,19,0.990268069,0.139173101,1.298120722
2018/4/26 20:00,86,3.4,78,22.4,1001,3.260233333,20,0.978147601,0.207911691,1.201800188
2018/4/26 21:00,87,3.2,74,22.4,1001,3.198377879,21,0.961261696,0.275637356,1.133546546
2018/4/26 22:00,88,3.1,68,22.4,1002,3.682784242,22,0.927183855,0.374606593,1.983656286
2018/4/26 23:00,88,3.1,61,22.4,1002,3.248140606,23,0.874619707,0.48480962,1.136477182
2018/4/27 0:00,87,3.7,47,22.2,1002,2.988887455,0,0.731353702,0.68199836,0.96310691
2018/4/27 1:00,88,3.6,39,22.1,1001,2.931854545,1,0.629320391,0.777145961,0.878112813
2018/4/27 2:00,87,3.9,38,22,1001,2.155048485,2,0.615661475,0.788010754,-0.127494274
2018/4/27 3:00,87,4.3,40,21.9,1001,2.65687,3,0.64278761,0.766044443,0.172238138
2018/4/27 4:00,86,4.9,45,21.8,1001,1.95783,4,0.707106781,0.707106781,-0.084498106
2018/4/27 5:00,85,5.5,49,21.8,1001,2.296406667,5,0.75470958,0.656059029,-0.025159799
2018/4/27 6:00,84,5.5,49,21.8,1001,1.504123455,6,0.75470958,0.656059029,-0.10112856
2018/4/27 7:00,82,5.4,51,21.9,1002,2.181376606,7,0.777145961,0.629320391,-0.068832425
2018/4/27 8:00,79,5.3,53,22.2,1002,2.594218182,8,0.79863551,0.601815023,0.14973957
2018/4/27 9:00,77,5.2,56,22.5,1003,2.320532121,9,0.829037573,0.559192903,0.041538487
2018/4/27 10:00,75,5.1,62,22.9,1003,1.640236879,10,0.882947593,0.469471563,-0.106846005
2018/4/27 11:00,76,4.9,70,23.1,1003,2.52237,11,0.939692621,0.342020143,0.055037561
2018/4/27 12:00,78,4.7,81,23.2,1002,3.313724545,12,0.987688341,0.156434465,1.265368287
2018/4/27 13:00,81,4.6,94,23.2,1002,4.125634545,13,0.99756405,-0.069756474,2.81390795
2018/4/27 14:00,84,4.5,103,23.1,1001,4.252913939,14,0.974370065,-0.224951054,3.71276677
2018/4/27 15:00,86,4.4,106,23.1,1001,4.387607576,15,0.961261696,-0.275637356,4.403734373
2018/4/27 16:00,87,4.2,101,23,1001,4.847980303,16,0.981627183,-0.190808995,6.425260243
2018/4/27 17:00,88,4.3,90,23,1001,5.011978182,17,1,6.12E-17,6.466149782
2018/4/27 18:00,89,4.8,77,22.9,1002,5.351124848,18,0.974370065,0.224951054,7.659320899
2018/4/27 19:00,90,5.8,66,22.9,1002,5.698403939,19,0.913545458,0.406736643,9.973342359
2018/4/27 20:00,90,6.9,60,22.8,1003,5.391970303,20,0.866025404,0.5,8.235164178
2018/4/27 21:00,91,8,57,22.7,1004,6.209079697,21,0.838670568,0.544639035,12.44762219
2018/4/27 22:00,90,8.6,55,22.7,1004,5.307654242,22,0.819152044,0.573576436,9.551021273
2018/4/27 23:00,88,8.9,53,22.6,1004,7.397166667,23,0.79863551,0.601815023,21.64719058
2018/4/28 0:00,85,9.5,49,22.2,1004,7.308938182,0,0.75470958,0.656059029,19.73188935
2018/4/28 1:00,85,9.6,47,22,1003,7.733945152,1,0.731353702,0.68199836,22.9662546
2018/4/28 2:00,84,9.4,45,21.8,1002,7.043858788,2,0.707106781,0.707106781,18.30260355
2018/4/28 3:00,82,9,44,21.7,1002,7.172692121,3,0.69465837,0.7193398,17.71033644
2018/4/28 4:00,79,8.5,43,21.7,1002,5.691815758,4,0.68199836,0.731353702,10.25164239
2018/4/28 5:00,78,8.1,43,21.7,1002,6.199847576,5,0.68199836,0.731353702,12.74506571
2018/4/28 6:00,76,8.3,43,21.8,1003,6.40925303,6,0.68199836,0.731353702,13.36906356
2018/4/28 7:00,76,8.6,44,21.9,1003,5.445951212,7,0.69465837,0.7193398,10.38335456
2018/4/28 8:00,76,8.8,47,22,1004,6.572677576,8,0.731353702,0.68199836,15.23607204
2018/4/28 9:00,76,8.8,52,22.1,1004,5.943741515,9,0.788010754,0.615661475,11.85943872
2018/4/28 10:00,77,8.8,58,22.2,1004,6.331360606,10,0.848048096,0.529919264,14.91076369
2018/4/28 11:00,78,8.6,64,22.3,1004,6.115868485,11,0.898794046,0.438371147,13.21970019
2018/4/28 12:00,79,8.4,67,22.4,1004,6.513043939,12,0.920504853,0.390731128,15.81485763
